Guid,OpportunityId,ContactId,Role,IsPrimary
cd3bd7f0-b0ad-4645-b9ef-61d65d243f01,8133607e-57d5-433d-a60a-0fedd12dc4da,f5ae06f5-4d61-4496-95f7-efee4e98a3a7,Decision Maker,false
4d9e7f06-2c83-4b18-b87d-a2a695731746,7a0eb807-b460-481d-a35d-f397d3a61de5,82180b60-e294-4f87-b4e8-0251469a8a83,Economic Buyer,true
c933408a-13bd-473f-ab4b-7d58d3b2851e,1de49ce1-5652-45a2-98c8-501f96a79832,889c649c-dbbd-4e4d-bdb2-bd0a8b0ce368,Economic Buyer,true
fc23987d-b378-4713-a29c-1230c3f061fe,9e8abb56-b375-45fb-887e-62b0e3a75fdd,6bb8dce3-f6bc-44c2-b5f8-adc37c7cf6e8,Decision Maker,true
4520dfd4-11c9-4772-93a4-ab30378906ea,e5a753f0-755a-4fb6-8c0d-03a7e1cce7f9,487d3283-383b-49f1-9498-cc04d6be1bf8,Technical Buyer,true
d94aa467-78fb-48cb-882b-26f6e895839f,b4a0f106-0532-4fb0-8358-42345faea43a,d07fe158-8037-46fe-adf5-a192fc7a9fe8,Business User,false
53fe1f4b-77aa-41f2-9582-dbf20ce792b2,8133607e-57d5-433d-a60a-0fedd12dc4da,3e25199a-1683-4e1c-8c22-6676e2daee8f,Decision Maker,false
6e8e0d15-2414-4301-aa6a-9ddbaa4e5c2b,b8dae839-bf6b-4ca2-ad46-db199a789cca,3e25199a-1683-4e1c-8c22-6676e2daee8f,Decision Maker,false
c35de24b-f1e6-490c-9a69-5e8f101c9579,b4a0f106-0532-4fb0-8358-42345faea43a,2802863a-bdc5-4426-832c-a3f92cc0082c,Business User,true
91752865-844d-43b3-9d3a-b9cea46c34fd,5303b0ea-d017-4c52-be4e-31ee1e08d91a,d05e028f-bb9b-46c2-b0ac-0ee209b7b1f2,Decision Maker,true
17ad5b0c-4f9e-4324-b305-93367914b104,dd9e5598-ff99-4f31-b5d8-e431e247e6c8,6c966115-18e4-4c97-8134-6485ec593e88,Decision Maker,true
469cec2a-2fd1-4c02-9b2d-2f40c8dd712d,c5f9c28f-e215-40f2-9dc8-63fce849199a,e744c63b-6af5-42ce-8e16-44a5a7b71828,Decision Maker,true
2df6280b-a50c-4d2a-a2e4-de8ecd549e91,c5f9c28f-e215-40f2-9dc8-63fce849199a,ed6c8125-ff94-4e3e-8963-03d3f70ec928,Business User,false
7af36a2b-54c8-44c9-a5cb-ff810f406bde,0f1d84c2-b7de-4cc8-a46a-c6705c962d4b,4714337f-2288-4d74-941d-ab6330523c70,Business User,false
4cac8c0e-85c9-4103-a560-e213ddfd6ce2,95799717-6f90-447a-9cb5-472dc080cb4a,80b0bb12-1668-4c3a-ab93-d497b4e03bef,Economic Decision Maker,false
f3f37d10-1c96-4483-8d2b-2b11559891dc,9ca58b29-1cfd-4a77-8844-94b6a507633a,9568f02f-8ae0-4d2f-b730-67bb863c5e14,Decision Maker,true
491d22a3-f44e-433a-b6c8-fbf4b8e8d7bd,34ed5d81-2d57-460b-b068-952748890663,714bd0db-966f-41ed-8b59-34d6c2c8a3f7,#N/A,true
0b9af7ed-3fce-4341-91c0-da4979e0ad82,95799717-6f90-447a-9cb5-472dc080cb4a,d64466b1-8e87-4a29-a97b-90402199218a,Technical Buyer,true
1d8f5ff3-9287-42c8-a7ad-5c6c3433081b,a3c89db6-fd81-462f-8090-d83c7a42d764,2efdfe93-f22a-44cc-ab2d-3405b9d793b1,#N/A,true
5c5e63d1-437e-48b2-8aec-8df6515ecbda,b8dae839-bf6b-4ca2-ad46-db199a789cca,363f6057-456f-4ddc-b7d0-b72ef8b79307,Decision Maker,false
f71ea0a2-5095-473d-9e81-38b33fa3712e,d2ad7a56-6393-40e0-8e53-aa2771794070,c8886848-9c11-4ed1-bfd8-ea815d117683,Business User,true
d3acf6c6-5231-436b-a3dd-2bcaf88cc310,61878e21-cd6b-423b-adbf-fd6877f81324,28d5b77e-de0b-4381-b30d-37befb60b474,Influencer,true
cdd870bb-2eb5-4d64-b869-c11fba6ea293,fb724787-d810-404a-bda4-1eac0ed320c5,22996371-650d-46fe-a9d3-ccabab0d1fd6,Influencer,true
a0905a72-e026-4e7f-b823-2ef98221aeaa,a2c6800e-65f8-4464-a400-8f9a8a6f1ec8,576398b0-e9e1-499a-8250-5e936e4cfcbd,#N/A,true
58dfc8d8-428c-4989-bf23-ba9c36ab26b6,b8dae839-bf6b-4ca2-ad46-db199a789cca,f5ae06f5-4d61-4496-95f7-efee4e98a3a7,Decision Maker,false
b0d4b820-39ef-40da-acbd-eb971bc0e570,b8dae839-bf6b-4ca2-ad46-db199a789cca,b54a5443-b4fe-4e0a-a472-c65adb768ecd,Economic Decision Maker,false
c13f785d-1194-49ed-bb90-d52876d296c7,da91d469-7655-412b-9b7f-fee06c2cf0f4,11326db6-4dee-4fa5-9d93-8df4535e3415,Decision Maker,true
a63c0f6a-b44d-4044-84bf-f622b42f4b31,4de3039c-2e61-46b4-827c-f06311095637,8782c986-c751-4074-929c-657c417f5ec8,Influencer,false
bd314f0c-e31b-44a3-ac28-5d0e07cd94b0,35f1252b-b454-421f-babc-b5051c59920c,ac9a8ec6-b9f8-468a-8d49-ea6f1073618f,Decision Maker,true
d1236e1c-ad09-4418-bc84-a8db78050d55,8133607e-57d5-433d-a60a-0fedd12dc4da,b54a5443-b4fe-4e0a-a472-c65adb768ecd,Economic Decision Maker,false
aac3d52e-4069-4ecd-8740-8b8d6a2936cb,95799717-6f90-447a-9cb5-472dc080cb4a,08c7ff31-4e11-4341-a932-f7a42e463316,Decision Maker,false
3c47d13e-c960-42f1-b7b6-4707a1e23439,c50bd4c4-853d-4ba4-a972-1a2fef8b5d41,f4e4d86d-49b6-4785-b2ef-b7c3734a1568,Decision Maker,true
8861fc27-f9fc-4fd6-9597-828bb061d405,8133607e-57d5-433d-a60a-0fedd12dc4da,363f6057-456f-4ddc-b7d0-b72ef8b79307,Decision Maker,false
05a4ddce-659f-4ef0-baee-1155699cccfd,95799717-6f90-447a-9cb5-472dc080cb4a,ff6571a7-84ea-4f65-813a-2a98111738ae,Decision Maker,false
d1da6249-1072-4124-a123-b55ed34bface,241230b7-599c-4d4e-9941-eba75e94cfa5,447b35fc-cb4d-40d1-85a2-ce259c062086,Decision Maker,true
b7a44511-28e4-4b61-81c1-a968c540f4ea,b8dae839-bf6b-4ca2-ad46-db199a789cca,9bedf604-a1a3-489e-a2f9-1581bfe41735,Technical Buyer,true
df4ed864-41e0-4e08-be98-020bc5c9d05b,85d16c95-faa7-4cc0-93a3-43920190e1d4,d39f5da4-9b58-4b98-aec2-6a6cd9842277,Influencer,false
25d415e3-81c4-414b-9157-66bef224ce5e,a4be577d-74f7-4f76-bcb8-f47f57920eab,0579e44e-5f42-4c78-bd06-7e6b61450f19,Decision Maker,true
06929794-8e81-4f61-92b8-a0cfaa3346e3,aa559513-38b3-479d-a6ce-3db69d6bde74,4e878f2c-031c-4bc6-b7fd-506b44b70685,Technical Buyer,true
bac925df-dd1f-4b5b-9b37-835981a86c05,95799717-6f90-447a-9cb5-472dc080cb4a,54892cbb-b228-433c-88c4-0018209bb76d,Decision Maker,false
b5b8a6b7-7175-4fc1-aa20-4d88ffbcae09,6c88cb3c-47bf-4626-9ead-987b17ad493a,e721ef1f-03f7-4989-900f-c1f967347c8b,Business User,true
1aad7bb7-2b21-4abe-8046-80a0c8a2e34a,8133607e-57d5-433d-a60a-0fedd12dc4da,9bedf604-a1a3-489e-a2f9-1581bfe41735,Technical Buyer,true
